aspect	1050	5	11	Knives	1050-aspect0	unknown	related
aspect	1050	20	25	Money	1050-aspect1	unknown	related
aspect	1050	41	47	knives	1050-aspect2	unknown	related
aspect	1050	54	67	70$ knife set	1050-aspect3	unknown	related
aspect	1050	158	163	steel	1050-aspect4	unknown	related
aspect	1050	169	188	sides of the knives	1050-aspect5	unknown	related
aspect	1050	214	221	notches	1050-aspect6	unknown	related
aspect	1050	295	302	notches	1050-aspect7	unknown	related
aspect	1050	324	334	vegetables	1050-aspect8	unknown	related
aspect	1050	451	458	Henckel	1050-aspect9	unknown	foreign
aspect	1050	462	468	Wustof	1050-aspect10	unknown	foreign
aspect	1050	495	501	knives	1050-aspect11	unknown	related
subjective	1050	0	4	Good	1050-subjective12	positive	related
subjective	1050	36	40	nice	1050-subjective13	positive	related
subjective	1050	78	105	wouldn't be worth much more	1050-subjective14	negative	related
subjective	1050	142	157	relatively nice	1050-subjective15	positive	related
subjective	1050	193	205	not polished	1050-subjective16	negative	related
subjective	1050	247	252	rough	1050-subjective17	negative	related
subjective	1050	422	429	upgrade	1050-subjective18	negative	related
subjective	1050	507	517	serve fine	1050-subjective19	positive	related
aspect	1051	23	29	knives	1051-aspect0	unknown	related
aspect	1051	51	60	other set	1051-aspect1	unknown	foreign
aspect	1051	170	175	these	1051-aspect2	unknown	related
aspect	1051	211	219	the ones	1051-aspect3	unknown	foreign
aspect	1051	240	247	quality	1051-aspect4	unknown	related
aspect	1051	263	267	They	1051-aspect5	unknown	related
aspect	1051	313	317	look	1051-aspect6	unknown	related
aspect	1051	343	351	scissors	1051-aspect7	unknown	related
aspect	1051	475	478	set	1051-aspect8	unknown	related
aspect	1051	495	499	they	1051-aspect9	unknown	related
aspect	1051	517	528	Another set	1051-aspect10	unknown	foreign
subjective	1051	2	16	seriously LOVE	1051-subjective11	positive	related
subjective	1051	74	79	broke	1051-subjective12	positive	related
subjective	1051	84	94	fell apart	1051-subjective13	positive	related
subjective	1051	180	186	great!	1051-subjective14	positive	related
subjective	1051	251	261	unbeatable	1051-subjective15	positive	related
subjective	1051	272	277	thick	1051-subjective16	positive	related
subjective	1051	282	292	very sharp	1051-subjective17	positive	related
subjective	1051	318	323	great	1051-subjective18	positive	related
subjective	1051	352	379	could have been made better	1051-subjective19	negative	related
subjective	1051	381	393	did not like	1051-subjective20	negative	related
subjective	1051	479	486	5 stars	1051-subjective21	positive	related
subjective	1051	500	515	really are good	1051-subjective22	positive	related
subjective	1051	580	598	still going strong	1051-subjective23	negative	related
aspect	1052	11	17	knives	1052-aspect0	unknown	related
aspect	1052	97	101	they	1052-aspect1	unknown	related
aspect	1052	202	206	they	1052-aspect2	unknown	related
subjective	1052	0	4	Love	1052-subjective3	positive	related
subjective	1052	106	154	still almost as sharp as they day we bought them	1052-subjective4	positive	related
subjective	1052	157	174	Hold an edge well	1052-subjective5	positive	related
subjective	1052	192	196	like	1052-subjective6	positive	related
subjective	1052	211	223	not so heavy	1052-subjective7	positive	related
subjective	1052	226	271	Looking forward to many happy days of cooking	1052-subjective8	positive	related
aspect	1053	18	26	Henckels	1053-aspect0	unknown	foreign
aspect	1053	166	182	ja henkel knives	1053-aspect1	unknown	foreign
aspect	1053	400	406	weight	1053-aspect2	unknown	related
aspect	1053	418	422	feel	1053-aspect3	unknown	related
aspect	1053	535	541	knives	1053-aspect4	unknown	related
aspect	1053	565	570	these	1053-aspect5	unknown	related
aspect	1053	41	54	set of knives	1053-aspect6	unknown	related
aspect	1053	680	685	these	1053-aspect7	unknown	related
aspect	1053	725	729	food	1053-aspect8	unknown	related
subjective	1053	0	6	Better	1053-subjective9	positive	related
subjective	1053	218	235	thought were good	1053-subjective10	negative	related
subjective	1053	394	399	Great	1053-subjective11	negative	related
subjective	1053	411	416	sharp	1053-subjective12	negative	related
subjective	1053	423	429	sturdy	1053-subjective13	negative	related
subjective	1053	434	445	comfortable	1053-subjective14	negative	related
subjective	1053	525	534	very good	1053-subjective15	negative	related
subjective	1053	571	591	getting a lot of use	1053-subjective16	positive	related
subjective	1053	694	713	plenty sharp enough	1053-subjective17	positive	related
aspect	1054	45	52	package	1054-aspect0	unknown	related
aspect	1054	68	82	4 steak knives	1054-aspect1	unknown	related
aspect	1054	145	148	set	1054-aspect2	unknown	related
subjective	1054	0	7	Awesome	1054-subjective3	positive	related
subjective	1054	24	35	some issues	1054-subjective4	negative	related
subjective	1054	88	95	missing	1054-subjective5	negative	related
subjective	1054	139	144	great	1054-subjective6	positive	related
subjective	1054	163	177	few days later	1054-subjective7	positive	related
aspect	1055	6	11	forks	1055-aspect0	unknown	related
aspect	1055	20	26	spoons	1055-aspect1	unknown	related
aspect	1055	34	40	knives	1055-aspect2	unknown	related
aspect	1055	227	232	forks	1055-aspect3	unknown	related
aspect	1055	317	344	ineffective plastic utensil	1055-aspect4	unknown	foreign
aspect	1055	350	355	spoon	1055-aspect5	unknown	related
aspect	1055	404	408	bowl	1055-aspect6	unknown	related
aspect	1055	442	446	peas	1055-aspect7	unknown	related
aspect	1055	451	455	corn	1055-aspect8	unknown	related
aspect	1055	559	564	knife	1055-aspect9	unknown	related
subjective	1055	0	5	Great	1055-subjective10	positive	related
subjective	1055	13	19	decent	1055-subjective11	positive	related
subjective	1055	28	33	sharp	1055-subjective12	positive	related
subjective	1055	237	245	perfect!	1055-subjective13	positive	related
subjective	1055	259	272	enjoys eating	1055-subjective14	positive	related
subjective	1055	296	310	not frustrated	1055-subjective15	positive	related
subjective	1055	359	371	perfectly ok	1055-subjective16	positive	related
subjective	1055	359	368	perfectly	1055-subjective17	unknown	related
subjective	1055	385	394	bit small	1055-subjective18	negative	related
subjective	1055	414	425	bit shallow	1055-subjective19	negative	related
subjective	1055	456	464	fall off	1055-subjective20	negative	related
subjective	1055	490	500	frustrates	1055-subjective21	negative	related
subjective	1055	574	583	too sharp	1055-subjective22	negative	related
subjective	1055	616	649	come in handy at some later point	1055-subjective23	positive	related
aspect	1056	43	49	knives	1056-aspect0	unknown	related
aspect	1056	71	76	block	1056-aspect1	unknown	related
aspect	1056	122	125	cut	1056-aspect2	unknown	related
aspect	1056	137	148	first knife	1056-aspect3	unknown	related
aspect	1056	204	216	these knives	1056-aspect4	unknown	related
subjective	1056	0	9	No good!!	1056-subjective5	negative	related
subjective	1056	59	66	missing	1056-subjective6	negative	related
subjective	1056	109	114	sharp	1056-subjective7	positive	related
aspect	1056	98	104	knives	1056-aspect8	unknown	related
subjective	1056	126	130	well	1056-subjective9	positive	related
subjective	1056	156	178	rusted after one use!!	1056-subjective10	negative	related
subjective	1056	260	279	wont have them long	1056-subjective11	negative	related
subjective	1056	291	317	would not recommend buying	1056-subjective12	negative	related
aspect	1057	6	12	knives	1057-aspect0	unknown	related
aspect	1057	24	30	knives	1057-aspect1	unknown	related
aspect	1057	74	79	There	1057-aspect2	unknown	related
aspect	1057	119	122	use	1057-aspect3	unknown	related
aspect	1057	135	152	option to sharpen	1057-aspect4	unknown	related
subjective	1057	0	5	Great	1057-subjective5	positive	related
subjective	1057	36	48	worked great	1057-subjective6	positive	related
subjective	1057	50	63	no complaints	1057-subjective7	positive	related
subjective	1057	84	99	extremely sharp	1057-subjective8	positive	related
subjective	1057	104	115	comfortable	1057-subjective9	positive	related
subjective	1057	163	167	plus	1057-subjective10	positive	related
aspect	1058	15	33	plastic silverware	1058-aspect0	unknown	related
aspect	1058	57	61	size	1058-aspect1	unknown	related
aspect	1058	84	100	plastic utensils	1058-aspect2	unknown	foreign
aspect	1058	207	215	meatball	1058-aspect3	unknown	related
subjective	1058	0	6	Beware	1058-subjective4	negative	related
subjective	1058	37	48	very flimsy	1058-subjective5	negative	related
subjective	1058	65	72	smaller	1058-subjective6	negative	related
subjective	1058	111	128	not going to work	1058-subjective7	negative	related
subjective	1058	187	196	challenge	1058-subjective8	negative	related
subjective	1058	220	237	will be returning	1058-subjective9	negative	related
aspect	1059	9	22	Set of Knives	1059-aspect0	unknown	related
aspect	1059	27	33	knives	1059-aspect1	unknown	related
aspect	1059	60	78	built in sharpener	1059-aspect2	unknown	related
aspect	1059	100	103	box	1059-aspect3	unknown	related
aspect	1059	129	140	blades edge	1059-aspect4	unknown	related
aspect	1059	259	265	knives	1059-aspect5	unknown	related
aspect	1059	319	325	handle	1059-aspect6	unknown	related
aspect	1059	349	357	scissors	1059-aspect7	unknown	related
aspect	1059	385	398	another knife	1059-aspect8	unknown	related
aspect	1059	421	425	work	1059-aspect9	unknown	related
subjective	1059	2	8	Decent	1059-subjective10	positive	related
subjective	1059	38	43	sharp	1059-subjective11	positive	related
subjective	1059	51	55	like	1059-subjective12	positive	related
subjective	1059	115	121	gouges	1059-subjective13	negative	related
subjective	1059	286	310	starting to rust already	1059-subjective14	negative	related
subjective	1059	363	373	discolored	1059-subjective15	negative	related
subjective	1059	426	430	well	1059-subjective16	positive	related
aspect	1060	21	45	ONES WITH SKINNY HANDLES	1060-aspect0	unknown	foreign
aspect	1060	77	91	SKINNY HANDLES	1060-aspect1	unknown	related
aspect	1060	109	113	THEM	1060-aspect2	unknown	related
aspect	1060	145	157	OVERALL SIZE	1060-aspect3	unknown	related
aspect	1060	248	252	THEY	1060-aspect4	unknown	related
aspect	1060	350	355	PRICE	1060-aspect5	unknown	related
aspect	1060	356	361	THESE	1060-aspect6	unknown	related
subjective	1060	0	2	OK	1060-subjective7	neutral	related
subjective	1060	5	16	BETTER THAN	1060-subjective8	positive	related
subjective	1060	51	71	FIT YOUR HAND BETTER	1060-subjective9	positive	related
subjective	1060	105	129	USE THEM WITHOUT HURTING	1060-subjective10	positive	related
subjective	1060	187	189	OK	1060-subjective11	neutral	related
subjective	1060	238	244	STRONG	1060-subjective12	positive	related
subjective	1060	253	270	DON'T BEND AROUND	1060-subjective13	positive	related
subjective	1060	283	335	MUCH BETTER ONES OUT THERE , IF YOU WANT TO PAY MORE	1060-subjective14	neutral	related
subjective	1060	366	375	JUST FINE	1060-subjective15	positive	related
aspect	1061	144	152	flatware	1061-aspect0	unknown	related
aspect	1061	172	177	looks	1061-aspect1	unknown	related
aspect	1061	191	196	feels	1061-aspect2	unknown	related
aspect	1061	220	225	works	1061-aspect3	unknown	related
aspect	1061	242	247	price	1061-aspect4	unknown	related
aspect	1061	275	283	two sets	1061-aspect5	unknown	related
aspect	1061	363	367	fork	1061-aspect6	unknown	related
aspect	1061	371	376	spoon	1061-aspect7	unknown	related
aspect	1061	410	419	third set	1061-aspect8	unknown	related
aspect	1061	526	545	old unmatched stuff	1061-aspect9	unknown	foreign
aspect	1061	622	629	reviews	1061-aspect10	unknown	related
aspect	1061	701	723	few real negative ones	1061-aspect11	unknown	related
aspect	1061	773	780	product	1061-aspect12	unknown	related
subjective	1061	0	14	Fabulous value	1061-subjective13	positive	related
subjective	1061	156	166	heavy duty	1061-subjective14	negative	related
subjective	1061	178	185	elegant	1061-subjective15	positive	related
subjective	1061	197	202	great	1061-subjective16	positive	related
subjective	1061	226	235	very well	1061-subjective17	positive	related
subjective	1061	251	263	unbelievable	1061-subjective18	positive	related
subjective	1061	436	455	everything matching	1061-subjective19	positive	related
subjective	1061	658	667	very good	1061-subjective20	positive	related
subjective	1061	680	696	don't understand	1061-subjective21	positive	related
subjective	1061	728	762	really don't think you'll go wrong	1061-subjective22	positive	related
aspect	1062	94	99	money	1062-aspect0	unknown	related
aspect	1062	106	109	set	1062-aspect1	unknown	related
aspect	1062	138	149	knife block	1062-aspect2	unknown	related
aspect	1062	222	228	knives	1062-aspect3	unknown	related
subjective	1062	119	131	hard to beat	1062-subjective4	positive	related
subjective	1062	153	159	angled	1062-subjective5	positive	related
subjective	1062	229	236	removed	1062-subjective6	positive	related
subjective	1062	308	338	found what you are looking for	1062-subjective7	positive	related
aspect	1063	5	8	Set	1063-aspect0	unknown	related
aspect	1063	36	42	knives	1063-aspect1	unknown	related
aspect	1063	61	69	scissors	1063-aspect2	unknown	related
aspect	1063	89	92	set	1063-aspect3	unknown	related
aspect	1063	155	160	block	1063-aspect4	unknown	related
subjective	1063	0	4	Nice	1063-subjective5	positive	related
subjective	1063	82	88	lovely	1063-subjective6	positive	related
subjective	1063	141	147	neatly	1063-subjective7	positive	related
aspect	1063	110	115	space	1063-aspect8	unknown	related
subjective	1063	96	100	like	1063-subjective9	positive	related
aspect	1064	11	18	looking	1064-aspect0	unknown	related
aspect	1064	64	72	flatware	1064-aspect1	unknown	related
aspect	1064	118	122	this	1064-aspect2	unknown	related
aspect	1064	137	142	looks	1064-aspect3	unknown	related
subjective	1064	0	4	Good	1064-subjective4	positive	related
subjective	1064	6	10	neat	1064-subjective5	positive	related
subjective	1064	126	132	decent	1064-subjective6	positive	related
subjective	1064	143	147	good	1064-subjective7	positive	related
aspect	1065	47	53	review	1065-aspect0	unknown	related
aspect	1065	92	98	knives	1065-aspect1	unknown	related
aspect	1065	122	126	They	1065-aspect2	unknown	related
aspect	1065	177	216	cheapest grocery store purchased knives	1065-aspect3	unknown	foreign
aspect	1065	264	276	scouring pad	1065-aspect4	unknown	related
aspect	1065	273	276	pad	1065-aspect5	unknown	related
aspect	1065	319	323	they	1065-aspect6	unknown	related
aspect	1065	376	382	knives	1065-aspect7	unknown	related
subjective	1065	0	19	Not Stainless Steel	1065-subjective8	negative	related
subjective	1065	32	46	first negative	1065-subjective9	negative	related
subjective	1065	103	120	NOT as advertised	1065-subjective10	negative	related
subjective	1065	134	139	spots	1065-subjective11	negative	related
subjective	1065	217	233	don't show spots	1065-subjective12	negative	related
subjective	1065	284	294	gray color	1065-subjective13	negative	related
subjective	1065	336	358	stainless steel coated	1065-subjective14	negative	related
subjective	1065	360	369	Don't buy	1065-subjective15	negative	related
aspect	1067	17	21	They	1067-aspect0	unknown	related
aspect	1067	76	81	forks	1067-aspect1	unknown	related
aspect	1067	137	168	regular flimsy plastic utensils	1067-aspect2	unknown	foreign
aspect	1067	176	180	them	1067-aspect3	unknown	related
subjective	1067	0	5	great	1067-subjective4	positive	related
subjective	1067	10	16	sturdy	1067-subjective5	positive	related
subjective	1067	26	35	wonderful	1067-subjective6	positive	related
subjective	1067	86	106	actually real sturdy	1067-subjective7	positive	related
subjective	1067	117	133	nothing compared	1067-subjective8	positive	related
subjective	1067	171	175	love	1067-subjective9	positive	related
aspect	1068	33	44	knife issue	1068-aspect0	unknown	related
aspect	1068	111	119	flatware	1068-aspect1	unknown	related
aspect	1068	191	199	flatware	1068-aspect2	unknown	related
aspect	1068	320	339	balancing the knife	1068-aspect3	unknown	related
aspect	1068	394	399	plate	1068-aspect4	unknown	related
aspect	1068	516	522	design	1068-aspect5	unknown	related
aspect	1068	614	628	business" part	1068-aspect6	unknown	related
aspect	1068	749	757	Henckels	1068-aspect7	unknown	related
aspect	1068	775	783	warranty	1068-aspect8	unknown	related
aspect	1068	808	815	product	1068-aspect9	unknown	related
aspect	1068	824	832	Henckels	1068-aspect10	unknown	related
aspect	1068	860	880	12 and 23 piece sets	1068-aspect11	unknown	foreign
aspect	1068	1028	1040	23 piece set	1068-aspect12	unknown	related
aspect	1068	1132	1145	serving spoon	1068-aspect13	unknown	related
aspect	1068	1147	1156	meat fork	1068-aspect14	unknown	related
aspect	1068	1161	1174	slotted spoon	1068-aspect15	unknown	related
subjective	1068	0	6	Bright	1068-subjective16	positive	related
subjective	1068	9	14	shiny	1068-subjective17	positive	related
subjective	1068	17	24	durable	1068-subjective18	positive	related
subjective	1068	48	58	no problem	1068-subjective19	positive	related
subjective	1068	101	105	love	1068-subjective20	positive	related
subjective	1068	200	219	comes out just fine	1068-subjective21	positive	related
subjective	1068	302	314	minor issues	1068-subjective22	negative	related
subjective	1068	490	495	works	1068-subjective23	positive	related
subjective	1068	642	666	does not touch the table	1068-subjective24	positive	related
subjective	1068	685	698	rust problems	1068-subjective25	negative	related
subjective	1068	766	774	lifetime	1068-subjective26	positive	related
subjective	1068	787	797	only gripe	1068-subjective27	negative	related
subjective	1068	1094	1106	bit priceier	1068-subjective28	positive	related
aspect	1069	6	14	flatware	1069-aspect0	unknown	related
aspect	1069	40	44	item	1069-aspect1	unknown	related
aspect	1069	89	96	product	1069-aspect2	unknown	related
subjective	1069	0	5	great	1069-subjective3	positive	related
subjective	1069	15	34	so glad I purchased	1069-subjective4	positive	related
subjective	1069	53	77	absolutely no complaints	1069-subjective5	positive	related
subjective	1069	98	100	=)	1069-subjective6	positive	related
subjective	1069	106	120	purchase again	1069-subjective7	positive	related
aspect	1070	0	7	Handles	1070-aspect0	unknown	related
aspect	1070	94	134	set of Chicago Cutlery (440A Fine series	1070-aspect1	unknown	foreign
aspect	1070	251	262	starter set	1070-aspect2	unknown	foreign
aspect	1070	306	319	kevlar gloves	1070-aspect3	unknown	related
aspect	1070	425	431	blades	1070-aspect4	unknown	related
subjective	1070	12	16	junk	1070-subjective5	negative	related
subjective	1070	18	55	split and 'threading' slivers of wood	1070-subjective6	negative	related
subjective	1070	56	60	Junk	1070-subjective7	negative	related
subjective	1070	88	93	GREAT	1070-subjective8	positive	related
subjective	1070	231	248	isnt even good as	1070-subjective10	negative	related
subjective	1070	274	319	never going to use them without kevlar gloves	1070-subjective11	negative	related
subjective	1070	408	412	dull	1070-subjective12	negative	related
subjective	1070	413	424	unsharpable	1070-subjective13	negative	related
aspect	1071	6	19	set of knives	1071-aspect0	unknown	related
aspect	1071	25	38	set of knives	1071-aspect1	unknown	related
aspect	1071	80	96	couple of knives	1071-aspect2	unknown	related
aspect	1071	119	124	chefs	1071-aspect3	unknown	related
aspect	1071	126	133	utility	1071-aspect4	unknown	related
aspect	1071	138	144	paring	1071-aspect5	unknown	related
aspect	1071	161	173	steak knives	1071-aspect6	unknown	related
aspect	1071	183	188	block	1071-aspect7	unknown	related
subjective	1071	0	5	Great	1071-subjective8	positive	related
subjective	1071	42	50	awesome!	1071-subjective9	positive	related
subjective	1071	54	58	love	1071-subjective10	positive	related
aspect	1072	24	27	set	1072-aspect0	unknown	related
aspect	1072	166	172	knives	1072-aspect1	unknown	related
aspect	1072	147	159	German steel	1072-aspect2	unknown	related
aspect	1072	190	195	Spain	1072-aspect3	unknown	related
aspect	1072	201	206	block	1072-aspect4	unknown	related
aspect	1072	211	221	sharpening	1072-aspect5	unknown	related
aspect	1072	235	240	China	1072-aspect6	unknown	related
aspect	1072	249	257	scissors	1072-aspect7	unknown	related
aspect	1072	266	271	Japan	1072-aspect8	unknown	related
aspect	1072	278	281	set	1072-aspect9	unknown	related
aspect	1072	427	435	products	1072-aspect10	unknown	related
subjective	1072	0	19	Sketchy Advertising	1072-subjective11	negative	related
subjective	1072	376	391	a touch elusive	1072-subjective12	negative	related
aspect	1073	33	40	product	1073-aspect0	unknown	related
aspect	1073	68	79	knife block	1073-aspect1	unknown	related
aspect	1073	113	119	knives	1073-aspect2	unknown	related
aspect	1073	131	136	ginsu	1073-aspect3	unknown	related
aspect	1073	159	164	block	1073-aspect4	unknown	related
aspect	1073	227	234	product	1073-aspect5	unknown	related
aspect	1073	306	318	ginsu knives	1073-aspect6	unknown	related
subjective	1073	0	27	This is not what I received	1073-subjective7	negative	related
subjective	1073	41	58	seems fine so far	1073-subjective8	positive	related
subjective	1073	293	305	they are not	1073-subjective9	negative	related
aspect	1074	4	12	purchase	1074-aspect0	unknown	related
aspect	1074	37	48	cutlery set	1074-aspect1	unknown	related
aspect	1074	166	189	bamboo handle teaspoons	1074-aspect2	unknown	related
aspect	1074	231	248	polkadot teaspoon	1074-aspect3	unknown	related
aspect	1074	334	340	spoons	1074-aspect4	unknown	related
subjective	1074	0	3	Fun	1074-subjective5	positive	related
subjective	1074	16	31	absolutely love	1074-subjective6	positive	related
subjective	1074	82	106	haven't had any problems	1074-subjective7	positive	related
subjective	1074	123	142	little disappointed	1074-subjective8	negative	related
aspect	1075	44	55	Rada knives	1075-aspect0	unknown	related
aspect	1075	213	222	sharpener	1075-aspect1	unknown	related
aspect	1075	423	432	sharpener	1075-aspect2	unknown	related
aspect	1075	466	470	Rada	1075-aspect3	unknown	related
subjective	1075	114	132	going strong still	1075-subjective4	positive	related
subjective	1075	245	261	razor sharp edge	1075-subjective5	positive	related
subjective	1075	475	487	best results	1075-subjective6	positive	related
aspect	1076	32	83	larger size setOneida Tuscany 45-Piece Flatware Set	1076-aspect0	unknown	related
aspect	1076	134	150	4 place settings	1076-aspect1	unknown	related
aspect	1076	194	209	classic styling	1076-aspect2	unknown	related
aspect	1076	230	236	weight	1076-aspect3	unknown	related
aspect	1076	296	311	set of flatware	1076-aspect4	unknown	related
subjective	1076	0	15	A Classic Style	1076-subjective5	neutral	related
subjective	1076	153	163	very happy	1076-subjective6	positive	related
subjective	1076	185	189	love	1076-subjective7	positive	related
subjective	1076	247	264	pleasant surprise	1076-subjective8	positive	related
subjective	1076	269	281	look forward	1076-subjective9	positive	related
aspect	1077	8	13	price	1077-aspect0	unknown	related
aspect	1077	23	31	Flatware	1077-aspect1	unknown	related
aspect	1077	65	72	cutlery	1077-aspect2	unknown	related
aspect	1077	216	219	set	1077-aspect3	unknown	related
aspect	1077	275	288	smaller spoon	1077-aspect4	unknown	related
aspect	1077	293	305	smaller fork	1077-aspect5	unknown	related
aspect	1077	338	342	size	1077-aspect6	unknown	related
aspect	1077	347	354	texture	1077-aspect7	unknown	related
aspect	1077	438	444	spoons	1077-aspect8	unknown	related
aspect	1077	449	455	knives	1077-aspect9	unknown	related
subjective	1077	0	7	Perfect	1077-subjective10	positive	related
subjective	1077	15	22	Perfect	1077-subjective11	positive	related
